"Level1","OutletZone","OutletName","Division","Category_Level_1","Category_Level_2","Category_Level_3","Article_Code","Article_Name","ThisSales","LastSales","DiffSales","ChangePerctgSales","MixSales","ThisSalesQTY","LastSalesQTY","DiffSalesQTY","ChangePercgSalesQTY","ThisFootfall","LastFootfall","DiffFootfall","ChangePercFootfall","ThisBasketValue","LastBasketValue","DiffBasketValue","ChangePercBasketValue","ThisGPPerc","LastGPPerc","DiffGPerc","ThisGPV","LastGPV","DiffGPV","ChangePercGPV"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY HAIR CARE","2101539","Kodomo Baby Shampoo Gentle Soft 100ml","0","438.1","-438.1","-100","1","0","0","0","0","0","2","-2","-100","0","219.05","-219.05","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","","","0","5470.46","-5470.46","-100","2","0","0","0","0","0","36","-36","-100","0","303.92","-303.92","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2100140","Prodental B Tooth Brush Holder","0","523.8","-523.8","-100","1","0","0","0","0","0","2","-2","-100","0","261.9","-261.9","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2100699","Kodomo Baby Tooth Paste Strawberry 40g","0","129.52","-129.52","-100","1","0","0","0","0","0","1","-1","-100","0","129.52","-129.52","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2100700","Kodomo Baby Tooth Paste Orange 40g","0","129.52","-129.52","-100","1","0","0","0","0","0","1","-1","-100","0","129.52","-129.52","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2100701","Kodomo Gel ToothPaste BubbleFruit 40g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2100741","Trisa Kids Tooth Brush (3-6yrs)","0","238.1","-238.1","-100","1","0","0","0","0","0","1","-1","-100","0","238.1","-238.1","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2100742","Trisa Tooth Brush Young Smart Clean(6+Y)","0","514.28","-514.28","-100","1","0","0","0","0","0","2","-2","-100","0","257.14","-257.14","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2101111","Formula Kiddo Optimum Tooth Brush","0","142.86","-142.86","-100","1","0","0","0","0","0","1","-1","-100","0","142.86","-142.86","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2101240","Oral-B Stages 2 Tooth Brush","0","171.42","-171.42","-100","1","0","0","0","0","0","2","-2","-100","0","85.71","-85.71","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2101287","Kodomo ToothBrush & ToothPaste(3-6 Year)","0","190.48","-190.48","-100","1","0","0","0","0","0","1","-1","-100","0","190.48","-190.48","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2101403","Colgate Baby Bubble Fruit ToothPaste 50m","0","152.38","-152.38","-100","1","0","0","0","0","0","1","-1","-100","0","152.38","-152.38","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2101621","Meril Baby Gel T.Paste With Brush 45g","0","190.48","-190.48","-100","1","0","0","0","0","0","2","-2","-100","0","95.24","-95.24","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2101659","StargazeráToothbrush U792","0","66.67","-66.67","-100","1","0","0","0","0","0","1","-1","-100","0","66.67","-66.67","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","2101821","Prodental-B Fish Kid Tooth Brush","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY ORAL CARE","3007297","Meril Baby Gel Toothpaste Strawberry 45g","0","285.72","-285.72","-100","1","0","0","0","0","0","4","-4","-100","0","71.43","-71.43","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","","","0","40533.42","-40533.42","-100","2","0","0","0","0","0","116","-116","-100","0","698.86","-698.86","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100080","Johnson Baby Milk Bath 100 ml (Mal)","0","333.34","-333.34","-100","1","0","0","0","0","0","2","-2","-100","0","166.67","-166.67","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100081","Johnson Baby Milk Bath 200 ml (Mal)","0","376.19","-376.19","-100","1","0","0","0","0","0","1","-1","-100","0","376.19","-376.19","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100084","Johnson Milk Lotion 200 ml (Malay)","0","1114.29","-1114.29","-100","1","0","0","0","0","0","3","-3","-100","0","371.43","-371.43","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100095","Meril Baby Lotion 200 ml","0","1314.3","-1314.3","-100","1","0","0","0","0","0","6","-6","-100","0","219.05","-219.05","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100097","Johnson Baby Cream 30g(Ind)","0","565.74","-565.74","-100","1","0","0","0","0","0","6","-6","-100","0","94.29","-94.29","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100103","Johnson Baby Cream 50gm Tube(ind.)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100115","Johnson Baby Oil 100 ml (India)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100116","Johnson Baby Oil 200 ml (Ind)","0","352.38","-352.38","-100","1","0","0","0","0","0","1","-1","-100","0","352.38","-352.38","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100120","Johnson Baby Milk Soap Ind 75 gm (Ind)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100180","Johnson Baby Soap 150g","0","185.71","-185.71","-100","1","0","0","0","0","0","1","-1","-100","0","185.71","-185.71","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100191","Johnson Baby Powder Pink 200¦20g(Thai)","0","357.14","-357.14","-100","1","0","0","0","0","0","1","-1","-100","0","357.14","-357.14","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100208","Johnson Baby Top to Toe Bath 200ML(imp)","0","376.19","-376.19","-100","1","0","0","0","0","0","1","-1","-100","0","376.19","-376.19","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100216","Johnsons Baby l.fragranced Jelly 100ml","0","214.29","-214.29","-100","1","0","0","0","0","0","1","-1","-100","0","214.29","-214.29","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100705","Kodomo Baby Powder Extra Mild 200¦20g","0","571.42","-571.42","-100","1","0","0","0","0","0","2","-2","-100","0","285.71","-285.71","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100738","Johnsons Baby Milk Cream jar 50g(imp)","0","1371.43","-1371.43","-100","1","0","0","0","0","0","3","-3","-100","0","457.14","-457.14","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100739","Johnsons Baby Cream Jar 50g(imp)","0","428.57","-428.57","-100","1","0","0","0","0","0","1","-1","-100","0","428.57","-428.57","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100779","Johnson Baby Fragrance Free Jelly 100ml","0","214.29","-214.29","-100","1","0","0","0","0","0","1","-1","-100","0","214.29","-214.29","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100782","Johnsons Baby Soft Cream 100ml (Pink)","0","1133.34","-1133.34","-100","1","0","0","0","0","0","2","-2","-100","0","566.67","-566.67","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100804","Johnson Baby top-to-toe wash 100ml","0","428.58","-428.58","-100","1","0","0","0","0","0","2","-2","-100","0","214.29","-214.29","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100810","Kodomo Baby Bath Gentle Soft 400ml","0","695.24","-695.24","-100","1","0","0","0","0","0","1","-1","-100","0","695.24","-695.24","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100938","Johnson Baby Lightly Fragra. Jelly 250ml","0","1133.34","-1133.34","-100","1","0","0","0","0","0","2","-2","-100","0","566.67","-566.67","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101230","Johnson Baby Powder White 100g","0","238.1","-238.1","-100","1","0","0","0","0","0","1","-1","-100","0","238.1","-238.1","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101231","Johnson Baby Powder Pink 100g","0","476.2","-476.2","-100","1","0","0","0","0","0","2","-2","-100","0","238.1","-238.1","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101275","Johnson Baby Soap 75g","0","111.43","-111.43","-100","1","0","0","0","0","0","1","-1","-100","0","111.43","-111.43","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101283","Kodomo Baby Hair & Body Wash 200ml","0","761.9","-761.9","-100","1","0","0","0","0","0","2","-2","-100","0","380.95","-380.95","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101285","Kodomo Baby Bath & Gentle Soft 200ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101395","Johnsons Baby Top-to-toe Wash 500ml","0","933.33","-933.33","-100","1","0","0","0","0","0","1","-1","-100","0","933.33","-933.33","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101458","Kodomo Baby Lotion 200ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101460","Kodomo Baby Head to Toe Wash 100ml","0","219.05","-219.05","-100","1","0","0","0","0","0","1","-1","-100","0","219.05","-219.05","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101461","Kodomo Baby Bath Gentle Soft 100ml","0","219.05","-219.05","-100","1","0","0","0","0","0","1","-1","-100","0","219.05","-219.05","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101613","Kodomo Baby Lotion Powder180ml","0","1457.13","-1457.13","-100","1","0","0","0","0","0","3","-3","-100","0","485.71","-485.71","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101622","Meril Baby Lotion Honey Soap 75g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101666","Johnsons Baby Milk Soap 100g","0","93.33","-93.33","-100","1","0","0","0","0","0","1","-1","-100","0","93.33","-93.33","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101667","Johnsons Baby Soap 100g","0","186.66","-186.66","-100","1","0","0","0","0","0","2","-2","-100","0","93.33","-93.33","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101678","Panda Baby Cream 100ml","0","204.76","-204.76","-100","1","0","0","0","0","0","1","-1","-100","0","204.76","-204.76","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101911","Johnsons Baby Milk Cream 30g (Ind)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102016","Johnsons Baby Lotion 100ml (Ind)","0","914.28","-914.28","-100","1","0","0","0","0","0","6","-6","-100","0","152.38","-152.38","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102034","Parachute Body&Hair Baby Wash 200ml","0","438.1","-438.1","-100","1","0","0","0","0","0","2","-2","-100","0","219.05","-219.05","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102035","Parachute Body&Hair Baby Wash 100ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102050","Parachute A.Milk&Olive Oil Baby Soap125g","0","109.52","-109.52","-100","1","0","0","0","0","0","1","-1","-100","0","109.52","-109.52","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102057","Baby Cheramy Nourishing Baby Oil 100ml","0","152.38","-152.38","-100","1","0","0","0","0","0","1","-1","-100","0","152.38","-152.38","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102059","Baby Cheramy Herbal Baby Soap 100g","0","171.43","-171.43","-100","1","0","0","0","0","0","1","-1","-100","0","171.43","-171.43","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102066","Johnson Baby Jelly Fragrance Free 100ml","0","214.29","-214.29","-100","1","0","0","0","0","0","1","-1","-100","0","214.29","-214.29","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102083","Parachute Just For Baby Powder 100g","0","95.24","-95.24","-100","1","0","0","0","0","0","1","-1","-100","0","95.24","-95.24","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102084","Parachute Just For Baby Powder 200g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102113","Meril Baby Soap 75g(Buy2 Get1 Free)","0","114.29","-114.29","-100","1","0","0","0","0","0","1","-1","-100","0","114.29","-114.29","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102127","Clariss Mild&Gentle Baby Powder 200g","0","1166.65","-1166.65","-100","1","0","0","0","0","0","5","-5","-100","0","233.33","-233.33","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102128","Clariss Mild&Gentle Baby Shampoo 200ml","0","452.38","-452.38","-100","1","0","0","0","0","0","1","-1","-100","0","452.38","-452.38","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102129","Clariss Mild&Gentle Baby Bath 200ml","0","371.43","-371.43","-100","1","0","0","0","0","0","1","-1","-100","0","371.43","-371.43","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102130","Clariss Mild&Gentle Baby Lotion 200ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102132","Prachute Baby F.Cream Olive&Almond 50ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102133","Parachute Baby Rash Cream 50ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102140","Himalaya Baby Lotion 100ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
