"Level1","OutletZone","OutletName","Division","Category_Level_1","Category_Level_2","Category_Level_3","Article_Code","Article_Name","ThisSales","LastSales","DiffSales","ChangePerctgSales","MixSales","ThisSalesQTY","LastSalesQTY","DiffSalesQTY","ChangePercgSalesQTY","ThisFootfall","LastFootfall","DiffFootfall","ChangePercFootfall","ThisBasketValue","LastBasketValue","DiffBasketValue","ChangePercBasketValue","ThisGPPerc","LastGPPerc","DiffGPerc","ThisGPV","LastGPV","DiffGPV","ChangePercGPV"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","LIQUID UHT MILK","2500892","Pran Mango Flavored Milk 200ml","360","1000","-640","-64","1","0","0","0","0","10","24","-14","-58.3333","36","41.67","-5.67","-13.6069","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","LIQUID UHT MILK","2500893","Pran Chocolate Flavored Milk Pouch 200ml","640","900","-260","-28.8888","1","0","0","0","0","13","21","-8","-38.0952","49.23","42.86","6.37","14.8623","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","LIQUID UHT MILK","2500924","Arla Natural Milk Skimmed 0.3% 1Ltr.","220","0","0","0","1","0","0","0","0","1","0","0","0","220","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","LIQUID UHT MILK","2500925","Arla Lactose Free Full C.Milk 3.5% 1Ltr.","500","0","0","0","1","0","0","0","0","2","0","0","0","250","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","LIQUID UHT MILK","2500926","Arla Natural Low Fat Milk 1.5% 1Ltr.","220","220","0","0","1","0","0","0","0","1","1","0","0","220","220","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","LIQUID UHT MILK","2500927","Arla Organic Full Cream Milk 3.5% 1Ltr.","250","0","0","0","1","0","0","0","0","1","0","0","0","250","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","LIQUID UHT MILK","2500928","Arla whole Milk 3.5% Fat 1Ltr.","0","440","-440","-100","1","0","0","0","0","0","2","-2","-100","0","220","-220","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","LIQUID UHT MILK","2501197","Meadow Fresh Pure F.Cream Milk 1Ltr.","0","500","-500","-100","1","0","0","0","0","0","2","-2","-100","0","250","-250","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","LIQUID UHT MILK","2501199","Meadow Fresh Pure Low Fat Milk 1Ltr.","750","250","500","200","1","0","0","0","0","2","1","1","100","375","250","125","50","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","LIQUID UHT MILK","2501243","Aarong Dairy UHT Milk 200ml","0","1364","-1364","-100","1","0","0","0","0","0","14","-14","-100","0","97.43","-97.43","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","LIQUID UHT MILK","2501244","Aarong Dairy Chocolate Milk Dr.UHT 125ml","0","2790","-2790","-100","1","0","0","0","0","0","52","-52","-100","0","53.65","-53.65","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","LIQUID UHT MILK","2501246","Aarong Dairy Mango Milk Drink UHT 125ml","0","255","-255","-100","1","0","0","0","0","0","5","-5","-100","0","51","-51","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","PASTEURIZED MILK","","","20573.6","30444.52","-9870.92","-32.4226","2","0","0","0","0","146","252","-106","-42.0634","281.84","241.62","40.22","16.6459","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","PASTEURIZED MILK","2500031","Aarong Liquid Milk 1000 ml","6270","9990.26","-3720.26","-37.2388","1","0","0","0","0","40","72","-32","-44.4444","156.75","138.75","18","12.9729","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","PASTEURIZED MILK","2500032","Aarong Liquid Milk 500 ml","1636.8","3952","-2315.2","-58.5829","1","0","0","0","0","20","49","-29","-59.1836","81.84","80.65","1.19","1.4755","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","PASTEURIZED MILK","2500276","Pran Pasteurized Liquid Milk 500ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","PASTEURIZED MILK","2500277","Pran Pasteurized Liquid Milk 1000ml","2380","1280","1100","85.9375","1","0","0","0","0","18","12","6","50","132.22","106.67","25.55","23.9523","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","PASTEURIZED MILK","2501401","Aarong Dairy Premium Liquid Milk 1Ltr","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","PROCESSED MILK","","","3480","12506.92","-9026.92","-72.1754","2","0","0","0","0","32","106","-74","-69.8113","217.5","235.98","-18.48","-7.8311","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","PROCESSED MILK","2500043","Danish Condensed Milk 397 gm","960","480","480","100","1","0","0","0","0","9","5","4","80","106.67","96","10.67","11.1145","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","PROCESSED MILK","2500089","Starship Condensed Milk 397 gm","0","5293.46","-5293.46","-100","1","0","0","0","0","0","44","-44","-100","0","120.31","-120.31","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","PROCESSED MILK","2500199","Carnation milk Cooking&Bakery405Gm(Thai)","140","0","0","0","1","0","0","0","0","1","0","0","0","140","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","DAIRY","MILK","PROCESSED MILK","2500234","No.1Sweetened condensed milk 400 gm","640","480","160","33.3333","1","0","0","0","0","6","4","2","50","106.67","120","-13.33","-11.1083","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","","","","","323145.2","389697.3","-66552.1","-17.0778","6","0","0","0","0","1258","1686","-428","-25.3855","1454.4","462.28","992.12","214.6145","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","","","2603983","Orchid Air Freshener 50g(Buy3 Get1 Free)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","","","2603988","Vim Dish Wash Bar 125g","535.2","0","0","0","1","0","0","0","0","11","0","0","0","48.65","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","","","2603990","Wheel 2in1 C&F Detergent 2kg(Bucket Fre)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","","","2604001","Hit Mo.Aerosol(B800ml G200ml Cockr.Fr)IN","1780","0","0","0","1","0","0","0","0","4","0","0","0","445","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","","","2604005","Ariel Top Load Liquid Detergent 1kg IN","800","0","0","0","1","0","0","0","0","2","0","0","0","400","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","","","2604006","Ariel Front Load Liquid Detergent 1kg IN","1200","0","0","0","1","0","0","0","0","2","0","0","0","600","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","","","2604007","Ariel Top Load Liquid Detergent 500g IN","210","0","0","0","1","0","0","0","0","1","0","0","0","210","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","","","2604010","Ariel Front Load Detergent Powder 1kg IN","300","0","0","0","1","0","0","0","0","1","0","0","0","300","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","","","2604011","Ariel Complete Hand Wash Powder 500g IN","220","0","0","0","1","0","0","0","0","2","0","0","0","110","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","","","2604012","Ariel Complete Hand Wash Powder 1kg IN","220","0","0","0","1","0","0","0","0","1","0","0","0","220","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","","","2604013","Mr.White Detergent(Buy2kg Get1kg Free)","1288.22","0","0","0","1","0","0","0","0","5","0","0","0","257.64","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","","","","29820","27061.68","2758.32","10.1927","2","0","0","0","0","124","142","-18","-12.676","480.96","381.16","99.8","26.1832","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","","","29820","27061.68","2758.32","10.1927","2","0","0","0","0","124","142","-18","-12.676","480.96","381.16","99.8","26.1832","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2600030","Spring Air Freshener (Orange) 300 ml","0","215","-215","-100","1","0","0","0","0","0","1","-1","-100","0","215","-215","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2600031","Angelic Air Fresh Citrus Burst 300 ml","0","2165","-2165","-100","1","0","0","0","0","0","11","-11","-100","0","196.82","-196.82","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2600032","Angelic Air Fresh Sparkling Orange 300ml","430","410","20","4.878","1","0","0","0","0","2","2","0","0","215","205","10","4.878","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2600034","Angelic Air Fresh Orchid Breeze 300 ml","0","800","-800","-100","1","0","0","0","0","0","4","-4","-100","0","200","-200","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2600119","Fay Air Freshener Anti Tobacco 300 ml","230","0","0","0","1","0","0","0","0","1","0","0","0","230","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2600276","Spring Floral Fresh Air Freshener 300 ml","0","215","-215","-100","1","0","0","0","0","0","1","-1","-100","0","215","-215","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2600277","Spring Lemon Fresh Air Freshener 300 ml","225","645","-420","-65.1162","1","0","0","0","0","1","3","-2","-66.6666","225","215","10","4.6511","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2600478","ATM Air Freshener Rose 70 GM","320","210","110","52.3809","1","0","0","0","0","4","2","2","100","80","105","-25","-23.8095","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2600479","ATM Air Freshener Jasmin 70 GM","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2600480","ATM Air Freshener Orchid 70 GM","80","315","-235","-74.6031","1","0","0","0","0","1","3","-2","-66.6666","80","105","-25","-23.8095","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2600541","Odonil Mystic Rose Air Freshner50g(Hang)","150","0","0","0","1","0","0","0","0","2","0","0","0","75","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2600970","Odonil Air Freshener 50gm Jasmine Mist","405","0","0","0","1","0","0","0","0","6","0","0","0","67.5","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2601068","GladeTouch&FreshMachine+refillW.Lavender","0","165","-165","-100","1","0","0","0","0","0","1","-1","-100","0","165","-165","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2601070","GladeTouch&FreshMachine+refill Lemon","0","495","-495","-100","1","0","0","0","0","0","2","-2","-100","0","247.5","-247.5","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2601370","iCare Home JASMINE Air Freshener 300ml","0","255","-255","-100","1","0","0","0","0","0","1","-1","-100","0","255","-255","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2601371","iCare Home LAVENDER Air Freshener 300ml","0","285","-285","-100","1","0","0","0","0","0","1","-1","-100","0","285","-285","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2601372","iCare Home ROSE Air Freshener 300ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2601378","Orchid Air Freshener Beli Aromatic 50g","90","336","-246","-73.2142","1","0","0","0","0","2","5","-3","-60","45","67.2","-22.2","-33.0357","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2601379","Orchid Air Freshener Jasmine Mist 50g","0","576","-576","-100","1","0","0","0","0","0","10","-10","-100","0","57.6","-57.6","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2601380","Orchid Air Freshener Mystic Rose 50g","45","230.64","-185.64","-80.489","1","0","0","0","0","1","4","-3","-75","45","57.66","-12.66","-21.9562","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2601381","Orchid Air Freshener rajanigandha 50g","90","518.64","-428.64","-82.6469","1","0","0","0","0","2","11","-9","-81.8181","45","47.15","-2.15","-4.5599","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2601449","Ahsan AZIZ Air Freshner 300ml","285","0","0","0","1","0","0","0","0","1","0","0","0","285","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2601450","Icare Home Kiwi Air Freshner 300ml","570","285","285","100","1","0","0","0","0","1","1","0","0","570","285","285","100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2601451","Icare Home Lemon Air Freshner 300ml","285","0","0","0","1","0","0","0","0","1","0","0","0","285","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2601589","Ahsan MALAK Air Freshner 300ml","285","0","0","0","1","0","0","0","0","1","0","0","0","285","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2602316","GODREJ AER Spray Cool 300¦30ml","220","0","0","0","1","0","0","0","0","1","0","0","0","220","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2602317","GODREJ AER Spray Petal 240ml","200","724.56","-524.56","-72.397","1","0","0","0","0","1","4","-3","-75","200","181.14","18.86","10.4118","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2602318","GODREJ AER Spray Fresh 240ml","200","1000","-800","-80","1","0","0","0","0","1","4","-3","-75","200","250","-50","-20","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2602605","Angelic F Air Freshener Misty Wood 300Ml","430","800","-370","-46.25","1","0","0","0","0","2","4","-2","-50","215","200","15","7.5","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2602606","Angelic F Air Freshener Fruit Punch 300M","215","0","0","0","1","0","0","0","0","1","0","0","0","215","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2602915","Daily Fresh Lemon Air Freshener 70g","1080","0","0","0","1","0","0","0","0","2","0","0","0","540","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2602916","Daily Fresh Orchard Air Freshener 70g","325","0","0","0","1","0","0","0","0","1","0","0","0","325","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2602995","Angelic Amazonia Air Freshener 300ml","215","390","-175","-44.8717","1","0","0","0","0","1","2","-1","-50","215","195","20","10.2564","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2602996","Angelic Green Valley Air Freshener 300ml","430","195","235","120.5128","1","0","0","0","0","2","1","1","100","215","195","20","10.2564","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2602997","Angelic Anti Tabac Air Freshener 300ml","0","410","-410","-100","1","0","0","0","0","0","2","-2","-100","0","205","-205","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2603038","Godrej Aer Air Freshener Musk 300ml","200","0","0","0","1","0","0","0","0","1","0","0","0","200","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2603189","Odonil  AirFreshener 50g(Buy3 Get1 Free)","0","1890","-1890","-100","1","0","0","0","0","0","5","-5","-100","0","378","-378","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2603475","Odonil Air Freshener 75g(Buy2 Get1 Free)","240","0","0","0","1","0","0","0","0","2","0","0","0","120","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2603505","Armaf Enchanted Lemon A.Freshener 300ml","1050","0","0","0","1","0","0","0","0","3","0","0","0","350","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2603506","Armaf Enchanted Summer A.Freshener 300ml","1050","0","0","0","1","0","0","0","0","3","0","0","0","350","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2603507","Armaf Enchanted Bloom A.Freshener 300ml","700","0","0","0","1","0","0","0","0","2","0","0","0","350","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2603509","Armaf Enchanted Foliage A.Freshener 300m","700","0","0","0","1","0","0","0","0","2","0","0","0","350","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","HOME CARE","AIR CARE","AIR FRESHENER","2603511","Armaf Enchanted Beauty A.Freshener 300ml","1050","0","0","0","1","0","0","0","0","3","0","0","0","350","0","0","0","0","0","0","0","0","0","0"
