"Level1","OutletZone","OutletName","Division","Category_Level_1","Category_Level_2","Category_Level_3","Article_Code","Article_Name","ThisSales","LastSales","DiffSales","ChangePerctgSales","MixSales","ThisSalesQTY","LastSalesQTY","DiffSalesQTY","ChangePercgSalesQTY","ThisFootfall","LastFootfall","DiffFootfall","ChangePercFootfall","ThisBasketValue","LastBasketValue","DiffBasketValue","ChangePercBasketValue","ThisGPPerc","LastGPPerc","DiffGPerc","ThisGPV","LastGPV","DiffGPV","ChangePercGPV"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100737","Johnsons Baby Cream Jar 100g","570.48","0","0","0","1","0","0","0","0","1","0","0","0","570.48","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100738","Johnsons Baby Milk Cream jar 50g(imp)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2100810","Kodomo Baby Bath Gentle Soft 400ml","1714.29","0","0","0","1","0","0","0","0","3","0","0","0","571.43","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101278","Johnson Baby Oil 50ml","78.86","0","0","0","1","0","0","0","0","1","0","0","0","78.86","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101283","Kodomo Baby Hair & Body Wash 200ml","624.76","761.9","-137.14","-17.9997","1","0","0","0","0","2","2","0","0","312.38","380.95","-68.57","-17.9997","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101285","Kodomo Baby Bath & Gentle Soft 200ml","624.76","380.95","243.81","64.0005","1","0","0","0","0","2","1","1","100","312.38","380.95","-68.57","-17.9997","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101292","Kodomo Baby Powder Gentle Soft 200¦20g","0","285.71","-285.71","-100","1","0","0","0","0","0","1","-1","-100","0","285.71","-285.71","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101458","Kodomo Baby Lotion 200ml","1211.43","0","0","0","1","0","0","0","0","3","0","0","0","403.81","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101461","Kodomo Baby Bath Gentle Soft 100ml","180.95","438.1","-257.15","-58.6966","1","0","0","0","0","1","2","-1","-50","180.95","219.05","-38.1","-17.3932","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101613","Kodomo Baby Lotion Powder180ml","403.81","0","0","0","1","0","0","0","0","1","0","0","0","403.81","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101622","Meril Baby Lotion Honey Soap 75g","71.43","0","0","0","1","0","0","0","0","3","0","0","0","23.81","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101668","Johnson Baby Blossoms Soap 100g","0","266.66","-266.66","-100","1","0","0","0","0","0","2","-2","-100","0","133.33","-133.33","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2101911","Johnsons Baby Milk Cream 30g (Ind)","208.09","0","0","0","1","0","0","0","0","2","0","0","0","104.05","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102015","Johnsons Baby Lotion 200ml (Ind)","300","0","0","0","1","0","0","0","0","1","0","0","0","300","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102016","Johnsons Baby Lotion 100ml (Ind)","137.14","0","0","0","1","0","0","0","0","1","0","0","0","137.14","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102034","Parachute Body&Hair Baby Wash 200ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102113","Meril Baby Soap 75g(Buy2 Get1 Free)","0","342.86","-342.86","-100","1","0","0","0","0","0","2","-2","-100","0","171.43","-171.43","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102141","Himalaya Baby Cream 50g","142.86","0","0","0","1","0","0","0","0","1","0","0","0","142.86","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102143","Himalaya Diaper Rash Cream 50g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102178","Himalaya Baby Cream 100g","285.72","0","0","0","1","0","0","0","0","2","0","0","0","142.86","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102220","Johnsons Baby Blossom Soap 75g Ind.","285.72","0","0","0","1","0","0","0","0","3","0","0","0","95.24","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102221","Johnsons Baby Soap 75g Ind.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","BABY TOILETRIES","BABY SKIN CARE","2102222","Johnsons Baby Soap 50g Ind.","76.19","0","0","0","1","0","0","0","0","1","0","0","0","76.19","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","WIPES","","","","3447.66","2819.04","628.62","22.299","2","0","0","0","0","20","14","6","42.8571","344.76","402.72","-57.96","-14.3921","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","WIPES","WIPES","","","3447.66","2819.04","628.62","22.299","2","0","0","0","0","20","14","6","42.8571","344.76","402.72","-57.96","-14.3921","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","WIPES","WIPES","2100961","Pozzy Baby Wet Towel Wipes 72Pcs","0","457.14","-457.14","-100","1","0","0","0","0","0","3","-3","-100","0","152.38","-152.38","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","WIPES","WIPES","2100962","Pozzy Baby Wet Towel Wipes 90Pcs","342.86","0","0","0","1","0","0","0","0","2","0","0","0","171.43","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","WIPES","WIPES","2100963","Pozzy Baby Wet Towel Wipes 120pcs","223.81","0","0","0","1","0","0","0","0","1","0","0","0","223.81","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","WIPES","WIPES","2101408","Safe Baby Wet Wipes 180pcs","0","571.42","-571.42","-100","1","0","0","0","0","0","2","-2","-100","0","285.71","-285.71","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","WIPES","WIPES","2101842","Savlon Baby Wipes 80pcs","0","380.96","-380.96","-100","1","0","0","0","0","0","2","-2","-100","0","190.48","-190.48","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","WIPES","WIPES","2101922","Freshmaker Baby Wet Wipes 120Pcs","223.81","0","0","0","1","0","0","0","0","1","0","0","0","223.81","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","WIPES","WIPES","2101954","Savlon Baby Wipes 60Pcs","571.44","0","0","0","1","0","0","0","0","4","0","0","0","142.86","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","WIPES","WIPES","2101968","Savlon Twinkle Baby Wipes 80Pcs","171.43","0","0","0","1","0","0","0","0","1","0","0","0","171.43","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","WIPES","WIPES","2102006","Savlon Twinkle Baby Wipes Jar 120Pcs","190.48","0","0","0","1","0","0","0","0","1","0","0","0","190.48","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY CARE","WIPES","WIPES","2102031","Savlon Baby Wipes Jar 100 Pcs","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","","","","","28950","24500","4450","18.1632","2","0","0","0","0","42","36","6","16.6666","1378.58","1361.12","17.46","1.2827","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY CEREAL","","","","9060","3120","5940","190.3846","2","0","0","0","0","18","8","10","125","1006.66","780","226.66","29.0589","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY CEREAL","BABY CEREAL CROP","","","4360","3120","1240","39.7435","2","0","0","0","0","10","8","2","25","872","780","92","11.7948","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY CEREAL","BABY CEREAL CROP","2200017","Cerelac Rice & Milk 400 gm BIB","320","0","0","0","1","0","0","0","0","1","0","0","0","320","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY CEREAL","BABY CEREAL CROP","2200028","Cerelac Wheat Apple Cherry 400 gm BIB","390","740","-350","-47.2972","1","0","0","0","0","1","2","-1","-50","390","370","20","5.4054","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY CEREAL","BABY CEREAL CROP","2200032","Cerelac Wheat & Milk 400 gm BIB","660","0","0","0","1","0","0","0","0","2","0","0","0","330","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY CEREAL","BABY CEREAL CROP","2200072","Cerelac Wheat Apple Cornflakes 400gmBIB","0","410","-410","-100","1","0","0","0","0","0","1","-1","-100","0","410","-410","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY CEREAL","BABY CEREAL CROP","2200162","Cerelac Rice&Potato with Chicken 400gm","430","410","20","4.878","1","0","0","0","0","1","1","0","0","430","410","20","4.878","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY CEREAL","BABY CEREAL CROP","2200673","Nestle Cerelac Rice&C.With Chicken 350g","380","0","0","0","1","0","0","0","0","1","0","0","0","380","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY CEREAL","BABY CEREAL FRUIT","","","4700","0","0","0","2","0","0","0","0","8","0","0","0","1175","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY CEREAL","BABY CEREAL FRUIT","2200033","Cerelac3 Fruits Wheat & Milk 400 gm BIB","1050","0","0","0","1","0","0","0","0","2","0","0","0","525","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY CEREAL","BABY CEREAL FRUIT","2200663","Nestle Cerelac 5Fruits&Multi Grain 350g","900","0","0","0","1","0","0","0","0","1","0","0","0","900","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY CEREAL","BABY CEREAL FRUIT","2200696","Nestle Cerelac Wheat & 4 Fruits 400g","400","0","0","0","1","0","0","0","0","1","0","0","0","400","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","","","","19890","21380","-1490","-6.9691","2","0","0","0","0","28","28","0","0","1420.72","1527.14","-106.42","-6.9685","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","BABY FULL CREAM MILK","","","9830","3920","5910","150.7653","2","0","0","0","0","14","10","4","40","1404.28","784","620.28","79.1173","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","BABY FULL CREAM MILK","2200004","Nido Fortigrow FCMP Tin 2.5kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","BABY FULL CREAM MILK","2200264","Nestle Nido Forti Grow BIB 350g","0","540","-540","-100","1","0","0","0","0","0","2","-2","-100","0","270","-270","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","BABY FULL CREAM MILK","2200270","Nido Fortigrow F.C.I.M.P 700g (BIB)","1060","1060","0","0","1","0","0","0","0","2","2","0","0","530","530","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","BABY FULL CREAM MILK","2200276","Nestle Nido 1+ G.Up Milk Powder 350g","0","360","-360","-100","1","0","0","0","0","0","1","-1","-100","0","360","-360","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","BABY FULL CREAM MILK","2200277","Nestle Nido 3+G.Up Milk Powder 350g","375","0","0","0","1","0","0","0","0","1","0","0","0","375","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","BABY FULL CREAM MILK","2200581","Nestle Lactogen-4 BIB Powder 350g","940","0","0","0","1","0","0","0","0","2","0","0","0","470","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","BABY FULL CREAM MILK","2200664","Nestle Nan-3 Optipro Milk Powder 350g","1300","0","0","0","1","0","0","0","0","1","0","0","0","1300","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","BABY FULL CREAM MILK","2200671","Nestle Nan-4 Growing-Up Milk Powder 350g","1240","0","0","0","1","0","0","0","0","1","0","0","0","1240","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","INFANT FORMULA","","","10060","17460","-7400","-42.3825","2","0","0","0","0","14","18","-4","-22.2222","1437.14","1940","-502.86","-25.9206","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","INFANT FORMULA","2200014","Nestle NAN-1 400 gm Tin","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","INFANT FORMULA","2200015","Nestle NAN-2 400 gm Tin","1720","0","0","0","1","0","0","0","0","1","0","0","0","1720","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","INFANT FORMULA","2200060","Biomil - 1 MINI Tin 200 gm","300","0","0","0","1","0","0","0","0","1","0","0","0","300","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","INFANT FORMULA","2200144","Pre NAN -400gm","0","2700","-2700","-100","1","0","0","0","0","0","1","-1","-100","0","2700","-2700","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","INFANT FORMULA","2200148","Lactogen 3 BIB 350gm","990","490","500","102.0408","1","0","0","0","0","2","1","1","100","495","490","5","1.0204","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","INFANT FORMULA","2200168","Mothers Smile Prima-1 Tin 400g","620","0","0","0","1","0","0","0","0","1","0","0","0","620","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","INFANT FORMULA","2200170","Mothers Smile Lacto Fix-250gm Tin","0","1920","-1920","-100","1","0","0","0","0","0","2","-2","-100","0","960","-960","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","INFANT FORMULA","2200214","LACTOGEN 1 400 GM TIN (NEW)","0","1890","-1890","-100","1","0","0","0","0","0","2","-2","-100","0","945","-945","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","INFANT FORMULA","2200215","LACTOGEN 2 400 GM TIN (NEW)","0","1260","-1260","-100","1","0","0","0","0","0","2","-2","-100","0","630","-630","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","INFANT FORMULA","2200233","Mothers Smile Prima-2 Tin 400g","620","0","0","0","1","0","0","0","0","1","0","0","0","620","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","INFANT FORMULA","2200333","Nestle AL 110 - 400g (Tin)","780","0","0","0","1","0","0","0","0","1","0","0","0","780","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BABY FOOD","BABY POWDER MILK","INFANT FORMULA","2200502","Biomil-1 Infant Formula 350g (BIB)","0","470","-470","-100","1","0","0","0","0","0","1","-1","-100","0","470","-470","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","","","","","152137.82","117133.48","35004.34","29.8841","6","0","0","0","0","654","578","76","13.1487","1627.32","405.3","1222.02","301.5099","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","","","2303866","Noble Inst.Coffee Gold Blend 50g VIET.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","","","2303867","Ispahani Mirzapore Best Leaf Jar 350g BD","571.44","0","0","0","1","0","0","0","0","3","0","0","0","190.48","0","0","0","0","0","0","0","0","0","0"
